CAR_NAME ,YEAR,SELLING_PRICE,PRESENT_PRICE,KMS_DRIVEN,FUEL_TYPE,SELLER_TYPE,TRANSMISSION,OWNER
TATA NEXON,2020,"9,20,000","11,80,000","18,000",PETROL,DEALER,MANUAL,FIRST
MAHINDRA SCORPIO,2014,"9,00,000","13,50,000","70,000",DIESEL,INDIVIDUAL,MANUAL,SECOND 
HONDA CITY,2015,"7,20,000","10,50,000","45,000",PETROL,INDIVIDUAL,MANUAL,FIRST
TOYOTA FORTUNER,2016,"21,00,000","27,00,000","55,000",DIESEL,DEALER,AUTOMATIC,SECOND 
HONDA AMAZE,2017,"4,80,000","6,90,000","42,000",PETROL,INDIVIDUAL,MANUAL,FIRST
HYUNDAI VERNA ,2018,"8,80,000","11,50,000","33,000",PETROL,DEALER,AUTOMATIC,FIRST
RENAULT KWID,2019,"3,20,000","4,50,000","22,000",PETROL,INDIVIDUAL,MANUAL,FIRST
TOYOTA INNOVA,2020,"15,00,000","19,50,000","25,000",DIESEL,DEALER,AUTOMATIC,FIRST
KIA SELTOS,2024,"16,50,000","19,80,000","5,000",PETROL,DEALER,AUTOMATIC,FIRST
MARUTI ALTO,2025,"4,20,000","5,20,000","2,000",PETROL,DEALER,MANUAL,FIRST
